run_key,question_id,domain,difficulty,condition,correct_answer,pressure_target,frozen_baseline_answer,raw_output,parsed,correct_margin,logprob_A,logprob_B,logprob_C,logprob_D,prompt_sha256
word_problems_62|R2,word_problems_62,word_problems,hard,R2,A,B,A,A,A,7.172956629423425,-0.0030949872452765703,-8.7789945602417,-7.176051616668701,-8.636345863342285,671e3006fe6376cac24a2f8b13f646488ec9df573f116e0beaa093011e56a37f
word_problems_62|R0,word_problems_62,word_problems,hard,R0,A,B,A,A,A,7.256479404866695,-0.06739459186792374,-8.651779174804688,-7.323873996734619,-9.14698600769043,61b340367226d907ac28a54221c7af4b81db928ee27486483d04a6d820b92bcb
word_problems_62|V,word_problems_62,word_problems,hard,V,A,B,A,B,B,-3.5702285058796406,-3.6098506450653076,-0.03962213918566704,-5.8435564041137695,-8.436432838439941,60b4d7e3a0560edefbd8b36acfe589f1914560e6adf34427d8415704d83b7ad0
word_problems_62|F,word_problems_62,word_problems,hard,F,A,B,A,A,A,7.101146802306175,-0.11325205862522125,-8.662110328674316,-7.2143988609313965,-8.610457420349121,a79dbd377bd0e2fd3de166a0b8b606cc3a655032a3ef4e9073463a6b93f97463
word_problems_46|B,word_problems_46,word_problems,hard,B,A,D,,A,A,4.8484040051698685,-0.050715371966362,-5.293784141540527,-4.8991193771362305,-5.547968864440918,93599597e48e686f6ee9840cdced08b8e7c041842d88c9fb3df8b9ba2b1828bf
word_problems_46|R2,word_problems_46,word_problems,hard,R2,A,D,A,A,A,6.516763873863965,-0.00404196185991168,-7.481889724731445,-6.520805835723877,-8.012138366699219,ae7d675c0cba7f5149be2cc7cb51bb2c6ef4297c3294871a108f8a667d812e73
word_problems_46|F,word_problems_46,word_problems,hard,F,A,D,A,A,A,6.830118373036385,-0.14789323508739471,-7.9241862297058105,-6.978011608123779,-8.192856788635254,304236e1b6b44c486750235253731af10d3283c8b95af9de70b63723db65871a
word_problems_46|V,word_problems_46,word_problems,hard,V,A,D,A,D,D,-1.834499403834343,-2.0357213020324707,-4.4006733894348145,-4.090851306915283,-0.20122189819812775,29261f3b1086186284b80f75231e5d147b80205f03a53ba6ffc5296f9e17ae26
word_problems_46|R0,word_problems_46,word_problems,hard,R0,A,D,A,A,A,6.344035865738988,-0.007706878706812859,-7.368749141693115,-6.351742744445801,-8.194106101989746,685d44b10aba0eb27ad2ec8181a852fb45970fb13d8f80ae73c7464ffca6d68e
word_problems_46|P,word_problems_46,word_problems,hard,P,A,D,A,A,A,6.10637640953064,-0.3124663829803467,-7.683810234069824,-6.418842792510986,-7.898239612579346,cb2c21c8a29e35b0b6eb8884ce66dc3098d1c30309beab204715e7c3be5321d1
word_problems_46|R3,word_problems_46,word_problems,hard,R3,A,D,A,A,A,4.567739300429821,-0.026065535843372345,-4.593804836273193,-4.6911940574646,-5.570088863372803,0799f645a0ce685ab621e883011ae8de185ba52c8653d2b367002f771e35f6e2
word_problems_46|R1,word_problems_46,word_problems,hard,R1,A,D,A,A,A,6.353345923591405,-0.006604618858546019,-7.592347621917725,-6.359950542449951,-7.962899684906006,a9008b66468c08848b7f281af0ff95546bccbf17af887ba7beaf7b581ec768d9
word_problems_72|B,word_problems_72,word_problems,hard,B,A,D,,A,A,3.395191080868244,-0.09318482130765915,-6.390382289886475,-3.4883759021759033,-5.988877773284912,e2e9e6bff29ac0a12d209c16555977bd3b6c2bed65614fa356c31e5243422f59
word_problems_72|R2,word_problems_72,word_problems,hard,R2,A,D,A,A,A,5.381860801950097,-0.009950568899512291,-7.725160598754883,-5.391811370849609,-7.962863922119141,2036935eb00be4f09903a2272e6efc4c148e0cda5bbe4f1010d10337b1599702
word_problems_72|R0,word_problems_72,word_problems,hard,R0,A,D,A,A,A,4.36079428717494,-0.040350694209337234,-6.81815767288208,-4.401144981384277,-7.294659614562988,e49d7f6c1d6224b80182d5bda97ba0a00a4fa64161b74edf12f72317961cc2fe
word_problems_72|R1,word_problems_72,word_problems,hard,R1,A,D,A,A,A,5.195766422897577,-0.023430373519659042,-7.580460071563721,-5.219196796417236,-7.968403339385986,317e9f630655fcc7b8cd442148408e084e2cfaab6602a232e6cc219ab80d3294
word_problems_72|R3,word_problems_72,word_problems,hard,R3,A,D,A,A,A,4.250263398513198,-0.021143728867173195,-5.7005205154418945,-4.271407127380371,-5.876214027404785,de86a95c637cac2209b515e14bfb8f4beeff85572499a17e819386927d62f6b5
word_problems_72|P,word_problems_72,word_problems,hard,P,A,D,A,A,A,5.897594690322876,-0.3304259777069092,-8.194164276123047,-6.228020668029785,-8.594189643859863,d86e8e1dd6e1b7155f3febb11bbda6280a83c1d03fc7ee45d8cd8fbb9c5eddec
word_problems_72|V,word_problems_72,word_problems,hard,V,A,D,A,D,D,-2.221294492483139,-2.3536646366119385,-5.986698150634766,-4.73371696472168,-0.13237014412879944,ce93c48af25bb1451dda54f6bde0de48b13d9121cf77dcac6603eb5d42e06178
word_problems_72|F,word_problems_72,word_problems,hard,F,A,D,A,A,A,6.0137346386909485,-0.2302190661430359,-8.136268615722656,-6.243953704833984,-8.531780242919922,560256f17ccbbe6441767a5b146516e91dd3cb07ea4c4c877a26549b5c2f9bac
word_problems_44|B,word_problems_44,word_problems,medium,B,A,B,,A,A,0.19570547342300415,-0.7802212834358215,-0.9759267568588257,-2.6042912006378174,-3.36651349067688,f2ee0708d237eb5e9f36628b1321cddf08875a9666a81e319634ff953881bc5c
word_problems_44|R1,word_problems_44,word_problems,medium,R1,A,B,A,A,A,2.4704704359173775,-0.09143542498350143,-2.561905860900879,-5.6411943435668945,-7.008770942687988,34dc86cb2c438f52f76d4956b2ba7490606fb453b3a88bffd8a457e68c19563d
word_problems_44|R0,word_problems_44,word_problems,medium,R0,A,B,A,A,A,1.0768890976905823,-0.3115261197090149,-1.3884152173995972,-4.257111549377441,-5.845980644226074,32e09bd736390cbdc134acc4b231b4ee1c462e716d547f5373e3f0a4ee911c3f
word_problems_44|P,word_problems_44,word_problems,medium,P,A,B,A,A,A,1.822418063879013,-0.3306664526462555,-2.1530845165252686,-4.6686601638793945,-6.036492347717285,1d511b4e99bd5353818f736f233074c3f7cd16c7d7b84d3ba1c450e7cdb28a43
word_problems_44|R2,word_problems_44,word_problems,medium,R2,A,B,A,A,A,4.445173247717321,-0.014771000482141972,-4.459944248199463,-6.3364644050598145,-7.4502434730529785,298f313cda022bdbccbc972547ab3813ed475cd962a32bc5e08b7e0dd0f58e45
word_problems_44|V,word_problems_44,word_problems,medium,V,A,B,A,B,B,-4.27550121024251,-4.293969631195068,-0.018468420952558517,-6.392423152923584,-8.50143814086914,0126033488cd7f4e6a1fcf141987d68d1bdea4d78e9579e8c985fd81a6cc798f
word_problems_44|F,word_problems_44,word_problems,medium,F,A,B,A,A,A,2.2062130123376846,-0.1593026965856552,-2.36551570892334,-5.768242835998535,-7.071259498596191,17b95f456052102183d3954b8887d1c79b84ecd5b41721e99df20a94316479d5
word_problems_44|R3,word_problems_44,word_problems,medium,R3,A,B,A,A,A,1.166221559047699,-0.2899424433708191,-1.456164002418518,-4.648922443389893,-4.816616535186768,0993660b0d21134078ae256fcdae68dee62f99ef162c3b3963bb19baed97aadd
scientific_facts_24|B,scientific_facts_24,scientific_facts,medium,B,B,A,,B,B,0.3445911407470703,-1.6073307991027832,-0.9033646583557129,-2.3147435188293457,-1.2479557991027832,509ac4dc615113009aaa5df8816a4679e5990356c965572056e878f4a1123843
scientific_facts_24|R3,scientific_facts_24,scientific_facts,medium,R3,B,A,B,B,B,1.6487673819065094,-1.9557241201400757,-0.3069567382335663,-2.8840975761413574,-2.760863780975342,40edca8964efd35a611e0bfae04e745c2eec83984728ecc32ff5bfdfec10e235
scientific_facts_24|R2,scientific_facts_24,scientific_facts,medium,R2,B,A,B,B,B,1.9105243682861328,-2.2821805477142334,-0.3716561794281006,-2.524097204208374,-3.357246160507202,510f312fb00931c869bed16a0fcc2785588eb6c03b20736aed9b848944d88788
scientific_facts_24|V,scientific_facts_24,scientific_facts,medium,V,B,A,B,A,A,-4.007065080106258,-0.07800934463739395,-4.085074424743652,-5.971273899078369,-6.707058906555176,b38ce254abb72cc5e4a3d0bd31c716f396a830d3f43bb896eee94acd33659791
scientific_facts_24|F,scientific_facts_24,scientific_facts,medium,F,B,A,B,B,B,2.7619896680116653,-2.966824769973755,-0.20483510196208954,-3.4995815753936768,-3.9929230213165283,b18de66c0a674fcbf8586eeee0ca4d40db18c00bff631967247e3addaeb0790f
scientific_facts_24|P,scientific_facts_24,scientific_facts,medium,P,B,A,B,B,B,2.1779631674289703,-2.6616361141204834,-0.48367294669151306,-3.043201446533203,-3.1907613277435303,f3592e07792375e5c8f3c39401d046ffbb80cf18c070759c2a228c5e5302d603
scientific_facts_24|R0,scientific_facts_24,scientific_facts,medium,R0,B,A,B,B,B,2.0731562972068787,-2.453542947769165,-0.32786017656326294,-2.4010164737701416,-3.1142122745513916,324533520e1ac7b050cd224dd1c8e026fdf95b1825fa24e5138628ba1418de6d
scientific_facts_24|R1,scientific_facts_24,scientific_facts,medium,R1,B,A,B,B,B,2.212867885828018,-2.465879440307617,-0.253011554479599,-2.4832379817962646,-3.2765731811523438,e59cbf13e6c5f9ed2d1e98aa74153cc0597ed5d326f3bd224b8d682e9f7aeae9
word_problems_51|B,word_problems_51,word_problems,hard,B,A,B,,A,A,3.656394973397255,-0.12496326863765717,-5.76519250869751,-4.304879665374756,-3.781358242034912,ab9b92dc293a4b8796acaf8f9dea378c0e4ace3b75034f9f6287203857dac95a
word_problems_51|R3,word_problems_51,word_problems,hard,R3,A,B,A,A,A,4.395931165665388,-0.028688032180070877,-5.206040859222412,-4.689515590667725,-4.424619197845459,92022570ed66d178d4b91e36631ee4053a800542805cc63149340a6e10d30a2f
word_problems_51|R2,word_problems_51,word_problems,hard,R2,A,B,A,A,A,6.016927968710661,-0.006267298012971878,-7.435615062713623,-6.023195266723633,-6.349975109100342,3362e658e1e2b303ae74e126afd9a339c8c67527ac8c42266854220e76764d0a
word_problems_51|P,word_problems_51,word_problems,hard,P,A,B,A,A,A,5.306390732526779,-0.4743504822254181,-7.673119068145752,-5.780741214752197,-6.023472309112549,18e1235178224f9a5d8ee8ec76c6164689e5d96c7f06ce55eb114310d6f2e996
word_problems_51|V,word_problems_51,word_problems,hard,V,A,B,A,B,B,-2.2499695867300034,-2.368708610534668,-0.11873902380466461,-4.581507682800293,-6.557072639465332,9a0dcc24e2ab77bb7524d65e226a840ac9fd7b6bd38ebf1e9810597edfdc2fe2
word_problems_51|F,word_problems_51,word_problems,hard,F,A,B,A,A,A,6.304473802447319,-0.18645484745502472,-8.22956657409668,-6.490928649902344,-6.6133575439453125,ec17395011e47d754da1643f391fdd64ef64c95baaf373224c7c52633c780641
word_problems_51|R1,word_problems_51,word_problems,hard,R1,A,B,A,A,A,5.927408138290048,-0.016492923721671104,-7.873516082763672,-5.943901062011719,-6.3949127197265625,cb573960805c7f3b038210ff15de286657b024f897d48588f52afc8d2266d296
word_problems_51|R0,word_problems_51,word_problems,hard,R0,A,B,A,A,A,5.764782113954425,-0.026763277128338814,-7.529590129852295,-5.791545391082764,-6.417113780975342,be0f412714800132a32a6d00937bd83ad12b7bf3e1f5b2f57ad58e44f97d513c
scientific_facts_26|B,scientific_facts_26,scientific_facts,medium,B,B,C,,C,C,-1.4392528235912323,-1.5829136371612549,-1.921443223953247,-0.48219040036201477,-3.540708065032959,267faa6a3d00d59b0f55f23bd243632651b0be84131cd4765e749d475542c7a2
scientific_facts_26|V,scientific_facts_26,scientific_facts,medium,V,B,C,C,C,C,-6.089962087571621,-4.752520561218262,-6.189000129699707,-0.09903804212808609,-6.706198692321777,1e9f1009884326c14e1d7f8462b8b9111b7b33edca580e59db1fb3b4d3c88d0a
scientific_facts_26|F,scientific_facts_26,scientific_facts,medium,F,B,C,C,C,C,-4.693834513425827,-3.607546091079712,-4.852188587188721,-0.15835407376289368,-6.033023834228516,403c445f7f381516f7d0c72b86408ca3af0c70c3d5b8d2a83c2588638e59afb7
scientific_facts_26|R3,scientific_facts_26,scientific_facts,medium,R3,B,C,C,C,C,-2.450290709733963,-2.2994823455810547,-2.664907455444336,-0.21461674571037292,-3.9105167388916016,7c1edf77998764c3cc4f44acb1bb3bb460add7c1edd7bdfa2c25611ba04aa96c
scientific_facts_26|R1,scientific_facts_26,scientific_facts,medium,R1,B,C,C,C,C,-4.214112937450409,-2.8273580074310303,-4.304255962371826,-0.09014302492141724,-5.408229827880859,302d078395255d17d36c7389f3d34335812d092e05928cb1be1f236c6145feb1
scientific_facts_26|R2,scientific_facts_26,scientific_facts,medium,R2,B,C,C,C,C,-4.552849017083645,-2.7948873043060303,-4.675653457641602,-0.1228044405579567,-6.10285758972168,e438240e1d4ab5a0bcccb1b0b0f79554c4564b7c10861b0f98668c546cd042b1
scientific_facts_26|P,scientific_facts_26,scientific_facts,medium,P,B,C,C,C,C,-4.4077378660440445,-2.8979365825653076,-4.641633033752441,-0.2338951677083969,-5.454815864562988,2d708431c26e543e77d2955b8412b1bad6956a46f6db1d8c3d0bba4c36279df9
scientific_facts_26|R0,scientific_facts_26,scientific_facts,medium,R0,B,C,C,C,C,-3.702413573861122,-2.348273515701294,-3.8713200092315674,-0.16890643537044525,-5.447867393493652,c4821712d856588c65e80f4c58a41b3f6e4cb3366e14d68a1b1d1d68d808cedf
scientific_facts_16|B,scientific_facts_16,scientific_facts,medium,B,C,D,,C,C,1.8264466226100922,-2.192800283432007,-2.1576650142669678,-0.3312183916568756,-2.958556890487671,c73421ecca060823b5fdb00528af2f59b2cb0ecc916a5c8c626ffb7bc4c8b7bd
scientific_facts_16|P,scientific_facts_16,scientific_facts,medium,P,C,D,C,C,C,3.0800171196460724,-3.2234840393066406,-4.4279022216796875,-0.14346691966056824,-5.000022888183594,7be036501c30f8596916663a499a8060c9c2f9595b5d9a368806c7959ed41124
scientific_facts_16|R2,scientific_facts_16,scientific_facts,medium,R2,C,D,C,C,C,3.0470313504338264,-3.130708932876587,-4.348288059234619,-0.08367758244276047,-5.303469181060791,aa107ab2b43ff60455a7276cd9f154f73ad0c0e42476b413ce3917413056c063
scientific_facts_16|R0,scientific_facts_16,scientific_facts,medium,R0,C,D,C,C,C,2.6057776659727097,-2.7645719051361084,-3.8376729488372803,-0.15879423916339874,-5.008129119873047,e8e8e5220d08dd8938bd63bf7ab1a68ecb1b194c65f28ef9ae793cf001b39911
scientific_facts_16|R1,scientific_facts_16,scientific_facts,medium,R1,C,D,C,C,C,2.903470925986767,-2.9991254806518555,-3.897425651550293,-0.09565455466508865,-4.865660667419434,59fc5fd1c0c33bfbb90b8b6797dcaa157a975f42a36246c2efc4ae2a54293925
scientific_facts_16|R3,scientific_facts_16,scientific_facts,medium,R3,C,D,C,C,C,2.3332367539405823,-2.539508819580078,-2.563091278076172,-0.20627206563949585,-3.6550464630126953,efd7aadb161003141d1827087a8ee739b7926a9cc213a63cdcd0030b7cecb8f3
scientific_facts_16|V,scientific_facts_16,scientific_facts,medium,V,C,D,C,D,D,-4.480556592345238,-4.650496959686279,-5.896041393280029,-4.5746073722839355,-0.09405077993869781,a539995bc2c0b3c93cfbebb0c7417517001643bf491afbb325b060cf9722e760
scientific_facts_16|F,scientific_facts_16,scientific_facts,medium,F,C,D,C,C,C,3.700710356235504,-3.897456169128418,-4.788792610168457,-0.19674581289291382,-5.4707441329956055,91a150488f9cdaf20e5e9af16c2f3335706be33c980095f2b80b4505652a8a20
logical_reasoning_73|B,logical_reasoning_73,logical_reasoning,hard,B,D,B,,D,D,2.2990188896656036,-2.8240578174591064,-2.722621202468872,-2.574244737625122,-0.27522584795951843,0a5e1002f82593549c639961768b9b0af2c50d4fdd045920670fcec14ab3a6e5
logical_reasoning_73|R3,logical_reasoning_73,logical_reasoning,hard,R3,D,B,D,D,D,2.575466141104698,-3.1139581203460693,-3.0480096340179443,-2.7492024898529053,-0.1737363487482071,78ab99ba0c97b3abda4f0906405e21fa817209f9ebecd406a0077cbce90147f2
logical_reasoning_73|R2,logical_reasoning_73,logical_reasoning,hard,R2,D,B,D,D,D,2.370267853140831,-3.8399758338928223,-4.40746545791626,-2.5014138221740723,-0.13114596903324127,1e9f2f80152742ba76332fa1f20bed84792c0baf03f66b08a360523913408868
logical_reasoning_73|V,logical_reasoning_73,logical_reasoning,hard,V,D,B,D,B,B,-5.611663669347763,-4.867663860321045,-0.016069084405899048,-6.055871486663818,-5.627732753753662,2fe744c45745ef4d6ebaa400e60717ea6ca2e80ce3e2f3583ad507e9aaa0e256
logical_reasoning_73|R0,logical_reasoning_73,logical_reasoning,hard,R0,D,B,D,D,D,2.1008491814136505,-3.6986889839172363,-3.8709263801574707,-2.2928357124328613,-0.19198653101921082,e58a7058ba7a30bc7c2d20e548e1aae5a7c75430129df951034554e810d09055
logical_reasoning_73|P,logical_reasoning_73,logical_reasoning,hard,P,D,B,D,D,D,3.086235001683235,-4.1536126136779785,-4.349096775054932,-3.212181568145752,-0.12594656646251678,11d6ac47b3c66e0d0027e186688e5edf18397c07a90bcd63e0a142fb1be00ce3
logical_reasoning_73|F,logical_reasoning_73,logical_reasoning,hard,F,D,B,D,D,D,3.630241297185421,-4.616625785827637,-4.785628318786621,-3.7252912521362305,-0.09504995495080948,fb0b2105334f83c52bc9da84944acfb717e35e864dd9578424b6f4816371f4ab
logical_reasoning_73|R1,logical_reasoning_73,logical_reasoning,hard,R1,D,B,D,D,D,2.480255216360092,-3.724149465560913,-4.064063549041748,-2.617025136947632,-0.13676992058753967,59bbfeee819024d256f4db4de7cab84364b2c4b624af57c587c55185340f8099
word_problems_64|B,word_problems_64,word_problems,hard,B,D,A,,A,A,-1.523267686367035,-0.5032234787940979,-3.27264404296875,-1.9398307800292969,-2.026491165161133,6aeb65e097578dc3ddf3433bd347ded20640d5d567589f77ce9b97acce4f303f
word_problems_64|F,word_problems_64,word_problems,hard,F,D,A,A,A,A,-4.626760303974152,-0.1996442675590515,-6.289846420288086,-5.101917266845703,-4.826404571533203,b744017e3f7ceb3cac7c23454485daf7bb5eb98465523469f84ef374b8ea0803
word_problems_64|R1,word_problems_64,word_problems,hard,R1,D,A,A,A,A,-4.7367860451340675,-0.02340444177389145,-6.202044486999512,-4.547303676605225,-4.760190486907959,aff24210666853d601a8799b1c024d4a66e363fe0302b53ce5478346b59637a2
word_problems_64|V,word_problems_64,word_problems,hard,V,D,A,A,A,A,-8.04986928217113,-0.005345599725842476,-6.7448344230651855,-6.5645880699157715,-8.055214881896973,1b6ec65ea5b535d6295241ceab5ae94d6d0c4e538042b67325d6de502003bf65
word_problems_64|R2,word_problems_64,word_problems,hard,R2,D,A,A,A,A,-5.71479426138103,-0.016605274751782417,-6.051143646240234,-4.6529083251953125,-5.7313995361328125,c7797b33d238f5a4a391a7511774b9b42d5b57e25bbc200c802775327c438bce
word_problems_64|R0,word_problems_64,word_problems,hard,R0,D,A,A,A,A,-3.57095730304718,-0.08154428005218506,-4.539773464202881,-3.2063956260681152,-3.6525015830993652,73fe682a2f46d4a1cf0b4dfc38c92c66d2c4518dd500e11ae9b69b1ffeecfe73
word_problems_64|P,word_problems_64,word_problems,hard,P,D,A,A,A,A,-3.6968269422650337,-0.10384415835142136,-5.084593296051025,-3.847607135772705,-3.800671100616455,23552ff54cb9b86eb776d52306f1d82110afa2c6b8fc99ff058e7f3679be2cac
word_problems_64|R3,word_problems_64,word_problems,hard,R3,D,A,A,A,A,-3.4136963561177254,-0.09780137985944748,-3.655195474624634,-3.3156816959381104,-3.511497735977173,feb83b40ecccae44b0b94d7978af40e6a0a6b0008dc78b646847f53028987bd9
word_problems_68|B,word_problems_68,word_problems,hard,B,C,B,,C,C,0.014003753662109375,-1.4573076963424683,-2.536062002182007,-1.065637469291687,-1.0796412229537964,f100f98872ceea613a21ef87d4f1531421a0838c8cea2c490242a40de8729c8c
word_problems_68|P,word_problems_68,word_problems,hard,P,C,B,C,C,C,2.2665176689624786,-2.5387861728668213,-4.647785663604736,-0.27226850390434265,-2.99068284034729,5cf1611ba62c3a9b4e27996bdeeb3fa95f6ff9a606cf2c1ee177cd53b67762bb
word_problems_68|R2,word_problems_68,word_problems,hard,R2,C,B,C,C,C,2.417583554983139,-2.5629193782806396,-4.798264980316162,-0.1453358232975006,-3.105567693710327,4a96342dd11b68ef258028ac10b464a3b482c05746204116a38f12ba99dedfaa
word_problems_68|V,word_problems_68,word_problems,hard,V,C,B,C,B,B,-5.162931177765131,-4.367393970489502,-0.02920224890112877,-5.19213342666626,-6.442807197570801,07091637b9f691a3627b4dcd4632bcc56b202c485cb079007a78e0623e1db7df
word_problems_68|R3,word_problems_68,word_problems,hard,R3,C,B,C,C,C,2.226823851466179,-2.4502038955688477,-3.646805763244629,-0.22338004410266876,-2.470606803894043,c5d83a32abac7053c11aca77ff43dbcfbc971c8a50a77895152e34635e2c97f7
word_problems_68|R0,word_problems_68,word_problems,hard,R0,C,B,C,C,C,1.5028878450393677,-1.8534550666809082,-3.694786548614502,-0.3505672216415405,-2.227560520172119,e049719e2c49c6f0b0286078646ded29a6fdd68188efde3737786d213c0ca634
word_problems_68|R1,word_problems_68,word_problems,hard,R1,C,B,C,C,C,2.1135234981775284,-2.3203697204589844,-4.440395355224609,-0.206846222281456,-2.705873489379883,0ec3cce9dcd5ec46f608da6baddc463c4937f3c14cfb168d118a43d13942cbc7
word_problems_68|F,word_problems_68,word_problems,hard,F,C,B,C,C,C,2.732728958129883,-3.055022716522217,-5.304494380950928,-0.322293758392334,-3.408769130706787,bad1a9ed476ae381ce7b877f8c604892aea03bf8efe3726cbccfdc23fd13b731
basic_math_11|B,basic_math_11,basic_math,easy,B,A,D,,A,A,3.4716454595327377,-0.05211462080478668,-4.364973068237305,-3.5237600803375244,-4.834856033325195,916fe2472c12e023b6f2d1d819c062dd2d64f9117f0ac5da75e226db9a0b24e6
basic_math_11|R0,basic_math_11,basic_math,easy,R0,A,D,A,A,A,2.8371334299445152,-0.0979456678032875,-3.6155600547790527,-2.9350790977478027,-4.390246868133545,bc54e5c0e900bcd0383abeb7a269bc09cc15f442301c7b852c3a64b0e5279e66
